offer_12700,car_emissions_4723,FALSE
offer_17527,car_emissions_3147,FALSE
offer_21814,car_emissions_3232,TRUE
offer_19496,car_emissions_4830,TRUE
offer_9663,car_emissions_4060,TRUE
offer_26498,car_emissions_2806,TRUE
offer_9447,car_emissions_200,TRUE
offer_11312,car_emissions_3912,FALSE
offer_11312,car_emissions_3913,TRUE
offer_6936,car_emissions_3142,FALSE
offer_11353,car_emissions_3830,TRUE
offer_8721,car_emissions_1158,FALSE
offer_25316,car_emissions_3178,FALSE
offer_16467,car_emissions_4088,FALSE
offer_22042,car_emissions_2058,TRUE
offer_26851,car_emissions_2802,FALSE
offer_12096,car_emissions_2692,TRUE
offer_20626,car_emissions_4666,TRUE
offer_14262,car_emissions_3863,TRUE
offer_24738,car_emissions_3503,TRUE
offer_6238,car_emissions_3510,TRUE
offer_1466,car_emissions_1567,TRUE
offer_21779,car_emissions_618,TRUE
offer_19855,car_emissions_3501,FALSE
offer_12781,car_emissions_3364,TRUE
offer_24738,car_emissions_3502,TRUE
offer_11023,car_emissions_2905,TRUE
offer_2881,car_emissions_77,FALSE
offer_13535,car_emissions_1031,TRUE
offer_1172,car_emissions_3070,FALSE
offer_20841,car_emissions_3058,TRUE
offer_23527,car_emissions_5019,FALSE
offer_26769,car_emissions_518,FALSE
offer_22503,car_emissions_4802,TRUE
offer_8835,car_emissions_2859,FALSE
offer_13897,car_emissions_4633,FALSE
offer_25473,car_emissions_4283,FALSE
offer_8918,car_emissions_490,TRUE
offer_7701,car_emissions_3485,FALSE
offer_13427,car_emissions_4905,FALSE
offer_10333,car_emissions_77,FALSE
offer_17206,car_emissions_2711,FALSE
offer_8299,car_emissions_4819,FALSE
offer_18172,car_emissions_3479,TRUE
offer_17674,car_emissions_3034,TRUE
offer_24176,car_emissions_4134,FALSE
offer_5780,car_emissions_1957,FALSE
offer_24718,car_emissions_3257,FALSE
offer_18273,car_emissions_528,FALSE
offer_21268,car_emissions_490,FALSE
offer_3605,car_emissions_2354,FALSE
offer_8724,car_emissions_2851,FALSE
offer_11744,car_emissions_4209,FALSE
offer_614,car_emissions_137,FALSE
offer_14029,car_emissions_348,FALSE
offer_15054,car_emissions_754,FALSE
offer_16737,car_emissions_452,TRUE
offer_17072,car_emissions_2711,FALSE
offer_22185,car_emissions_1298,TRUE
offer_11855,car_emissions_3234,TRUE
offer_853,car_emissions_5015,TRUE
offer_7452,car_emissions_3252,TRUE
offer_20823,car_emissions_4199,FALSE
offer_4625,car_emissions_558,FALSE
offer_587,car_emissions_4381,TRUE
offer_2883,car_emissions_3912,TRUE
offer_6141,car_emissions_3285,FALSE
offer_2162,car_emissions_4677,TRUE
offer_4413,car_emissions_490,FALSE
car_emissions_1260,car_32808,FALSE
car_emissions_1478,car_22659,FALSE
car_emissions_1479,car_22658,FALSE
car_emissions_1966,car_21388,FALSE
car_emissions_1966,car_21860,TRUE
car_emissions_197,offer_3332,FALSE
car_emissions_2194,car_14200,FALSE
car_emissions_2205,car_14213,FALSE
car_emissions_2218,car_14237,FALSE
car_emissions_228,offer_3494,TRUE
car_emissions_2301,car_14323,FALSE
car_emissions_2325,car_15736,FALSE
car_emissions_2347,car_22389,FALSE
car_emissions_2386,car_28575,FALSE
car_emissions_2509,car_22964,FALSE
car_emissions_2695,car_22727,FALSE
car_emissions_2695,car_22749,TRUE
car_emissions_2701,offer_3542,FALSE
car_emissions_2708,offer_3462,TRUE
car_emissions_2727,offer_3520,TRUE
car_emissions_2729,car_29585,TRUE
car_emissions_2730,car_29586,TRUE
car_emissions_2798,car_23779,TRUE
car_emissions_2802,car_24493,TRUE
car_emissions_2883,offer_3496,TRUE
car_emissions_2898,car_30615,TRUE
car_emissions_2902,car_30724,TRUE
car_emissions_296,offer_3330,TRUE
car_emissions_3132,offer_3510,TRUE
car_emissions_3139,car_28566,TRUE
car_emissions_3139,car_32211,TRUE
car_emissions_3307,car_21974,TRUE
car_emissions_3309,car_33177,TRUE
car_emissions_3616,car_31328,TRUE
car_emissions_3617,car_31560,FALSE
car_emissions_3872,car_30932,TRUE
car_emissions_3876,car_12562,FALSE
car_emissions_4167,car_18476,TRUE
car_emissions_4206,car_691,FALSE
car_emissions_4207,car_691,FALSE
car_emissions_4320,car_18479,TRUE
car_emissions_4323,car_21938,TRUE
car_emissions_4485,offer_3301,TRUE
car_emissions_4739,car_33203,TRUE
car_emissions_4752,car_22072,TRUE
car_emissions_4763,car_28884,TRUE
car_emissions_4764,car_30708,FALSE
car_emissions_4764,car_30709,TRUE
car_emissions_4935,car_22199,FALSE
car_emissions_4935,car_22200,TRUE
car_emissions_4938,car_29270,FALSE
car_emissions_4952,car_22175,TRUE
car_emissions_4953,car_14027,FALSE
car_emissions_4975,car_33204,TRUE
car_emissions_4983,car_6169,FALSE
car_emissions_5067,car_14139,FALSE
car_emissions_5081,car_14187,FALSE
car_emissions_695,car_18456,TRUE
offer_103,car_emissions_381,TRUE
offer_103,car_emissions_383,TRUE
offer_11530,car_emissions_4962,FALSE
offer_11939,car_emissions_2729,FALSE
offer_125,car_emissions_2923,TRUE
offer_136,car_emissions_698,TRUE
offer_1372,car_emissions_2720,FALSE
offer_145,car_emissions_1057,TRUE
offer_145,car_emissions_1060,FALSE
offer_145,car_emissions_990,FALSE
offer_156,car_emissions_4699,FALSE
offer_156,car_emissions_4700,FALSE
offer_156,car_emissions_866,FALSE
offer_156,car_emissions_871,FALSE
offer_2845,car_emissions_3937,TRUE
offer_2922,car_emissions_3935,FALSE
offer_3161,car_emissions_4103,FALSE
offer_3301,car_emissions_4485,TRUE
offer_3330,car_emissions_296,TRUE
offer_3332,car_emissions_197,FALSE
offer_3462,car_emissions_2708,TRUE
offer_3494,car_emissions_228,TRUE
offer_3496,car_emissions_2883,TRUE
offer_3510,car_emissions_3132,TRUE
offer_3520,car_emissions_2727,TRUE
offer_3542,car_emissions_2701,FALSE
offer_5545,car_emissions_2054,TRUE
offer_790,car_emissions_615,TRUE
offer_790,car_emissions_622,FALSE
offer_83168,car_emissions_2183,TRUE
offer_83502,car_emissions_2755,TRUE
offer_644,car_emissions_801,TRUE
offer_862,car_183,TRUE
offer_3663,car_165,TRUE
offer_1739,car_231,TRUE
offer_10640,car_emissions_2899,TRUE
offer_11016,car_emissions_199,TRUE
offer_380,car_emissions_3095,TRUE
offer_100357,car_emissions_3429,TRUE
offer_26833,car_emissions_3429,TRUE
offer_4276,car_emissions_4105,TRUE
offer_16858,car_emissions_3428,TRUE
offer_6127,car_emissions_4508,TRUE
offer_2554,car_emissions_4507,TRUE
offer_13662,car_emissions_639,TRUE
offer_3750,car_emissions_1607,TRUE
offer_9013,car_emissions_638,TRUE
offer_16448,car_emissions_1606,TRUE
offer_17070,car_emissions_3590,TRUE
offer_21047,car_emissions_4202,FALSE
offer_16594,car_emissions_4203,TRUE
offer_11616,car_emissions_4695,TRUE
offer_4402,car_emissions_4192,TRUE
offer_4885,car_emissions_2725,FALSE
offer_26956,car_emissions_2719,TRUE
offer_13826,car_emissions_2731,TRUE
offer_1436,car_emissions_2717,FALSE
offer_4564,car_emissions_2732,TRUE
offer_3396,car_emissions_2579,FALSE
offer_503,car_emissions_2776,TRUE
offer_5086,car_emissions_354,FALSE
offer_23636,car_emissions_353,TRUE
offer_1539,car_emissions_78,FALSE
offer_12702,car_emissions_3064,TRUE
offer_10224,car_emissions_3796,FALSE
offer_10366,car_emissions_2673,FALSE
offer_25674,car_emissions_2672,TRUE
offer_1128,car_emissions_3065,TRUE
offer_10004,car_emissions_2786,FALSE
offer_10479,car_emissions_3076,FALSE
offer_5836,car_emissions_3078,TRUE
offer_22289,car_emissions_3077,TRUE
offer_3718,car_emissions_2788,TRUE
offer_8971,car_emissions_3081,TRUE
offer_11309,car_emissions_3082,TRUE
offer_17770,car_emissions_3080,TRUE
offer_1202,car_emissions_3798,TRUE
offer_432,car_emissions_6,TRUE
offer_5697,car_emissions_6,FALSE
offer_7695,car_emissions_1490,TRUE
offer_23892,car_emissions_2121,FALSE
offer_22787,car_emissions_154,TRUE
offer_5807,car_emissions_541,FALSE
offer_863,car_emissions_2839,FALSE
offer_7248,car_emissions_3279,FALSE
offer_32,car_emissions_1508,TRUE
offer_170,car_emissions_5375,FALSE
offer_19080,car_emissions_163,TRUE
offer_23297,car_emissions_4066,FALSE
offer_8541,car_emissions_574,FALSE
offer_23531,car_emissions_3316,TRUE
offer_18114,car_emissions_576,TRUE
offer_7008,car_emissions_30,FALSE
offer_20905,car_emissions_3320,TRUE
offer_6277,car_emissions_3321,TRUE
offer_1791,car_emissions_570,TRUE
offer_4468,car_emissions_168,FALSE
offer_16517,car_emissions_580,TRUE
offer_18315,car_emissions_1524,TRUE
offer_939,car_emissions_2394,TRUE
offer_500,car_emissions_172,FALSE
offer_1255,car_emissions_2152,FALSE
offer_18350,car_emissions_3330,TRUE
offer_19634,car_emissions_2700,FALSE
offer_17556,car_emissions_26,FALSE
offer_4637,car_emissions_3803,TRUE
offer_3000,car_emissions_369,TRUE
offer_623,car_emissions_367,FALSE
offer_1292,car_emissions_3805,FALSE
offer_10497,car_emissions_3812,TRUE
offer_21853,car_emissions_2682,TRUE
offer_1060,car_emissions_371,FALSE
offer_9935,car_emissions_1994,TRUE
offer_15484,car_emissions_1992,FALSE
offer_9693,car_emissions_9,TRUE
offer_26982,car_emissions_2679,TRUE
offer_3881,car_emissions_3905,TRUE
offer_2516,car_emissions_2070,TRUE
offer_20362,car_emissions_439,FALSE
offer_21749,car_emissions_21,TRUE
offer_11258,car_emissions_138,FALSE
offer_18353,car_emissions_443,FALSE
offer_1404,car_emissions_3913,FALSE
offer_5493,car_emissions_3914,TRUE
offer_1239,car_emissions_1249,FALSE
offer_2226,car_emissions_3890,FALSE
offer_3051,car_emissions_3162,TRUE
offer_3650,car_emissions_3893,TRUE
offer_9271,car_emissions_2814,TRUE
offer_17173,car_emissions_2816,FALSE
offer_4290,car_emissions_2825,TRUE
offer_10595,car_emissions_2660,FALSE
offer_3914,car_emissions_3172,TRUE
offer_7681,car_emissions_2060,FALSE
offer_161,car_emissions_2319,FALSE
offer_4590,car_emissions_1255,TRUE
offer_3754,car_emissions_1166,TRUE
offer_6388,car_emissions_3667,FALSE
offer_9022,car_emissions_271,FALSE
offer_18468,car_emissions_2917,FALSE
offer_27145,car_emissions_1824,FALSE
offer_3427,car_emissions_2529,FALSE
offer_10021,car_emissions_898,FALSE
offer_14364,car_emissions_1674,FALSE
offer_27145,car_emissions_836,FALSE
offer_3209,car_emissions_4216,TRUE
offer_10133,car_emissions_254,FALSE
offer_4854,car_emissions_835,FALSE
offer_2547,car_emissions_3655,FALSE
offer_4893,car_emissions_2304,TRUE
offer_3876,car_emissions_3555,TRUE
offer_5766,car_emissions_3383,TRUE
offer_24645,car_emissions_2801,TRUE
offer_8721,car_emissions_1158,TRUE
offer_17527,car_emissions_3148,FALSE
offer_5923,car_emissions_2950,TRUE
offer_6714,car_emissions_3180,TRUE
offer_8683,car_emissions_4726,TRUE
offer_12700,car_emissions_4723,FALSE
offer_17527,car_emissions_3147,FALSE
offer_21814,car_emissions_3232,TRUE
offer_19496,car_emissions_4830,TRUE
offer_9663,car_emissions_4060,TRUE
offer_26498,car_emissions_2806,TRUE
offer_9447,car_emissions_200,TRUE
offer_11312,car_emissions_3912,FALSE
offer_11312,car_emissions_3913,TRUE
offer_6936,car_emissions_3142,FALSE
offer_11353,car_emissions_3830,TRUE
offer_8721,car_emissions_1158,FALSE
offer_25316,car_emissions_3178,FALSE
offer_16467,car_emissions_4088,FALSE
offer_22042,car_emissions_2058,TRUE
offer_26851,car_emissions_2802,FALSE
offer_12096,car_emissions_2692,TRUE
offer_20626,car_emissions_4666,TRUE
offer_14262,car_emissions_3863,TRUE
offer_24738,car_emissions_3503,TRUE
offer_6238,car_emissions_3510,TRUE
offer_1466,car_emissions_1567,TRUE
offer_21779,car_emissions_618,TRUE
offer_19855,car_emissions_3501,FALSE
offer_12781,car_emissions_3364,TRUE
offer_24738,car_emissions_3502,TRUE
offer_11023,car_emissions_2905,TRUE
offer_2881,car_emissions_77,FALSE
offer_13535,car_emissions_1031,TRUE
offer_1172,car_emissions_3070,FALSE
offer_20841,car_emissions_3058,TRUE
offer_23527,car_emissions_5019,FALSE
offer_26769,car_emissions_518,FALSE
offer_22503,car_emissions_4802,TRUE
offer_8835,car_emissions_2859,FALSE
offer_13897,car_emissions_4633,FALSE
offer_25473,car_emissions_4283,FALSE
offer_8918,car_emissions_490,TRUE
offer_7701,car_emissions_3485,FALSE
offer_13427,car_emissions_4905,FALSE
offer_10333,car_emissions_77,FALSE
offer_17206,car_emissions_2711,FALSE
offer_8299,car_emissions_4819,FALSE
offer_18172,car_emissions_3479,TRUE
offer_17674,car_emissions_3034,TRUE
offer_24176,car_emissions_4134,FALSE
offer_5780,car_emissions_1957,FALSE
offer_24718,car_emissions_3257,FALSE
offer_18273,car_emissions_528,FALSE
offer_21268,car_emissions_490,FALSE
offer_3605,car_emissions_2354,FALSE
offer_8724,car_emissions_2851,FALSE
offer_11744,car_emissions_4209,FALSE
offer_614,car_emissions_137,FALSE
offer_14029,car_emissions_348,FALSE
offer_15054,car_emissions_754,FALSE
offer_16737,car_emissions_452,TRUE
offer_17072,car_emissions_2711,FALSE
offer_22185,car_emissions_1298,TRUE
offer_11855,car_emissions_3234,TRUE
offer_853,car_emissions_5015,TRUE
offer_7452,car_emissions_3252,TRUE
offer_20823,car_emissions_4199,FALSE
offer_4625,car_emissions_558,FALSE
offer_587,car_emissions_4381,TRUE
offer_2883,car_emissions_3912,TRUE
offer_6141,car_emissions_3285,FALSE
offer_2162,car_emissions_4677,TRUE
offer_4413,car_emissions_490,FALSE
offer_24214,car_emissions_3856,TRUE
offer_12636,car_emissions_1674,TRUE
offer_5709,car_emissions_820,TRUE
offer_325,car_emissions_2995,TRUE
offer_13400,car_emissions_820,TRUE
offer_11448,car_emissions_4163,TRUE
offer_15502,car_emissions_4198,TRUE
offer_2286,car_emissions_3747,TRUE
offer_3458,car_emissions_2995,TRUE
offer_9299,car_emissions_4535,TRUE
offer_26650,car_emissions_674,TRUE
offer_11448,car_emissions_4164,TRUE
offer_15502,car_emissions_4197,TRUE
offer_20423,car_emissions_2160,TRUE
offer_9299,car_emissions_4534,TRUE
offer_2286,car_emissions_3745,TRUE
offer_15443,car_emissions_228,TRUE
offer_22427,car_emissions_2928,TRUE
offer_11448,car_emissions_3570,TRUE
offer_15441,car_emissions_808,TRUE
offer_8370,car_emissions_1762,TRUE
offer_15441,car_emissions_809,TRUE
offer_14104,car_emissions_2936,TRUE
offer_8370,car_emissions_1765,TRUE
offer_23798,car_emissions_2928,TRUE
offer_23172,car_emissions_3544,TRUE
offer_1261,car_emissions_1683,TRUE
offer_1261,car_emissions_1684,TRUE
offer_1674,car_emissions_2212,TRUE
offer_3427,car_emissions_2529,FALSE
offer_12439,car_emissions_3633,FALSE
offer_10712,car_emissions_847,FALSE
offer_4854,car_emissions_835,FALSE
offer_10301,car_emissions_62,FALSE
offer_5339,car_emissions_3565,FALSE
offer_24259,car_emissions_820,FALSE
offer_5709,car_emissions_2994,FALSE
offer_13400,car_emissions_780,FALSE
offer_4854,car_emissions_1825,FALSE
offer_26964,car_emissions_4869,FALSE
offer_4854,car_emissions_1824,FALSE
offer_10712,car_emissions_1836,FALSE
offer_325,car_emissions_254,FALSE
offer_4854,car_emissions_836,FALSE
offer_3760,car_emissions_294,FALSE
offer_18583,car_emissions_706,FALSE
offer_2011,car_emissions_3357,FALSE
offer_3458,car_emissions_3635,FALSE
offer_12636,car_emissions_686,FALSE
offer_8187,car_emissions_830,FALSE
offer_13400,car_emissions_781,FALSE
offer_10301,car_emissions_61,FALSE
offer_4854,car_emissions_834,FALSE
offer_24259,car_emissions_821,FALSE
offer_22304,car_emissions_251,FALSE
offer_12439,car_emissions_3632,FALSE
offer_5709,car_emissions_2996,FALSE
offer_4854,car_emissions_1823,FALSE
offer_10712,car_emissions_1837,FALSE
offer_1798,car_emissions_890,FALSE
offer_325,car_emissions_253,FALSE
offer_24440,car_emissions_4546,FALSE
offer_12636,car_emissions_4689,FALSE
offer_26129,car_emissions_262,FALSE
offer_12636,car_emissions_684,FALSE
offer_8187,car_emissions_832,FALSE
offer_12439,car_emissions_3018,FALSE
offer_12439,car_emissions_3019,FALSE
offer_12439,car_emissions_4228,FALSE
offer_15479,car_emissions_1863,FALSE
offer_26327,car_emissions_4831,FALSE
offer_3760,car_emissions_293,FALSE
offer_24209,car_emissions_2764,FALSE
offer_8187,car_emissions_833,FALSE
offer_3458,car_emissions_3636,FALSE
offer_13400,car_emissions_782,FALSE
offer_10712,car_emissions_849,FALSE
offer_4854,car_emissions_1827,FALSE
offer_20329,car_emissions_1829,FALSE
offer_26964,car_emissions_4867,FALSE
offer_12439,car_emissions_3631,FALSE
offer_10712,car_emissions_1838,FALSE
offer_5709,car_emissions_2997,FALSE
offer_24317,car_emissions_674,FALSE
offer_4854,car_emissions_838,FALSE
offer_9038,car_emissions_790,FALSE
offer_15126,car_emissions_294,FALSE
offer_24440,car_emissions_4547,FALSE
offer_8187,car_emissions_1822,FALSE
offer_2011,car_emissions_3359,FALSE
offer_13355,car_emissions_4216,TRUE
offer_2160,car_emissions_802,TRUE
offer_472,car_emissions_765,FALSE
offer_226,car_emissions_4536,FALSE
offer_24883,car_emissions_3655,FALSE
offer_23596,car_emissions_3629,TRUE
offer_25935,car_emissions_3557,TRUE
offer_1431,car_emissions_784,FALSE
offer_5406,car_emissions_280,FALSE
offer_24236,car_emissions_782,TRUE
offer_10918,car_emissions_2757,TRUE
offer_23265,car_emissions_1821,FALSE
offer_19628,car_emissions_4847,TRUE
offer_7931,car_emissions_53,TRUE
offer_13947,car_emissions_4537,FALSE
offer_6012,car_emissions_3624,FALSE
offer_6088,car_emissions_2990,FALSE
offer_12367,car_emissions_3633,FALSE
offer_15753,car_emissions_1683,FALSE
offer_22709,car_emissions_2667,TRUE
offer_15696,car_emissions_1682,TRUE
offer_2253,car_emissions_768,FALSE
offer_22504,car_emissions_1837,FALSE
offer_15696,car_emissions_693,TRUE
offer_22489,car_emissions_2468,TRUE
offer_17338,car_emissions_1722,TRUE
offer_7584,car_emissions_3565,TRUE
offer_3882,car_emissions_2466,TRUE
offer_8280,car_emissions_1678,TRUE
offer_6856,car_emissions_862,FALSE
offer_4626,car_emissions_1722,TRUE
offer_6088,car_emissions_2987,FALSE
offer_1732,car_emissions_286,TRUE
offer_6856,car_emissions_1851,FALSE
offer_4626,car_emissions_1722,TRUE
offer_6088,car_emissions_2987,FALSE
offer_13355,car_emissions_2986,FALSE
offer_3581,car_emissions_2997,FALSE
offer_1205,car_emissions_888,FALSE
offer_3710,car_emissions_442,FALSE
offer_2160,car_emissions_270,FALSE
offer_9365,car_emissions_42,TRUE
offer_5406,car_emissions_799,FALSE
offer_13355,car_emissions_2987,FALSE
offer_22313,car_emissions_2028,TRUE
offer_14816,car_emissions_3628,FALSE
offer_11485,car_emissions_3653,FALSE
offer_2160,car_emissions_2472,FALSE
offer_22313,car_emissions_2025,TRUE
offer_17247,car_emissions_4738,TRUE
offer_9050,car_emissions_2885,TRUE
offer_21755,car_emissions_3657,FALSE
offer_10346,car_emissions_3004,FALSE
offer_18166,car_emissions_2752,FALSE
offer_7644,car_emissions_269,FALSE
offer_8953,car_emissions_890,FALSE
offer_27148,car_emissions_3013,FALSE
offer_4491,car_emissions_3380,TRUE
offer_17353,car_emissions_2740,TRUE
offer_6235,car_emissions_1833,FALSE
offer_13109,car_emissions_3147,FALSE
offer_27148,car_emissions_4222,FALSE
offer_1518,car_emissions_869,FALSE
offer_7644,car_emissions_880,TRUE
offer_27123,car_emissions_3122,TRUE
offer_25422,car_emissions_3026,FALSE
offer_14302,car_emissions_763,FALSE
offer_27123,car_emissions_3123,TRUE
offer_7644,car_emissions_881,TRUE
offer_11924,car_emissions_2981,TRUE
offer_1518,car_emissions_867,FALSE
offer_12137,car_emissions_815,FALSE
offer_156,car_emissions_2257,FALSE
offer_8657,car_emissions_782,FALSE
offer_12137,car_emissions_814,FALSE
offer_18579,car_emissions_283,FALSE
offer_16349,car_emissions_796,FALSE
offer_6235,car_emissions_880,FALSE
offer_1519,car_emissions_3650,FALSE
offer_22741,car_emissions_2259,FALSE
offer_6235,car_emissions_887,FALSE
offer_1519,car_emissions_3654,FALSE
offer_8657,car_emissions_276,FALSE
offer_16349,car_emissions_270,FALSE
offer_15739,car_emissions_2982,FALSE
offer_9686,car_emissions_2774,FALSE
offer_704,car_emissions_1779,TRUE
offer_12171,car_emissions_696,TRUE
offer_21755,car_emissions_3008,TRUE
offer_23671,car_emissions_802,TRUE
offer_5046,car_emissions_3557,FALSE
offer_3418,car_emissions_2936,TRUE
offer_3418,car_emissions_2936,FALSE
offer_9063,car_emissions_2917,TRUE
offer_12117,car_emissions_3566,TRUE
offer_3948,car_emissions_2923,FALSE
offer_3850,car_emissions_1683,FALSE
offer_16370,car_emissions_4536,FALSE
offer_14698,car_emissions_3557,FALSE
offer_14698,car_emissions_3557,FALSE
offer_21816,car_emissions_3410,FALSE
offer_4602,car_emissions_228,FALSE
offer_23054,car_emissions_2921,FALSE
offer_23159,car_emissions_17,TRUE
offer_16925,car_emissions_2803,TRUE
offer_9792,car_emissions_1678,FALSE
offer_11154,car_emissions_4485,TRUE
offer_10844,car_emissions_2434,TRUE
offer_24540,car_emissions_4599,TRUE
offer_25324,car_emissions_390,TRUE
offer_21881,car_emissions_2928,FALSE
offer_21448,car_emissions_1678,FALSE
offer_14638,car_emissions_2236,TRUE
offer_2710,car_emissions_3827,FALSE
offer_10844,car_emissions_2435,TRUE
offer_8559,car_emissions_1718,TRUE
offer_5840,car_emissions_2673,FALSE
offer_3210,car_emissions_3827,TRUE
